CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge
0.7679999999999999,0,1,0.445945945945946,0.1,0.47245265996245733,0.0,1,1,0.5845601754967599,0,9.551882925982224e-05,0.035294117647058816,0.22685267460458497
0.632,0,1,0.2837837837837838,1.0,0.0,0.3333333333333333,1,-1,0.5149879313474437,0,0.0,0.46153846153846145,0.29072739948872867
0.4839999999999999,1,0,0.10810810810810811,0.4,0.4188237144411901,0.3333333333333333,1,-1,0.6640133632761929,0,7.454516987330822e-05,0.27692307692307694,0.42615617011387397
0.42800000000000005,0,1,0.2972972972972973,0.4,0.0,0.0,1,-1,0.4272610034258271,1,0.0,0.18,0.21990181268882175
0.928,0,0,0.24324324324324326,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4932742576916095,0,0.0,0.29999999999999993,0.422394259818731
0.4839999999999999,1,1,0.24324324324324326,0.2,0.4173114669784852,0.3333333333333333,1,-1,0.5397372449068886,0,9.137644870630498e-05,0.09999999999999998,0.27567975830815705
0.816,0,0,0.4324324324324324,0.2,0.3818831781461549,0.6666666666666667,1,1,0.3396949908716282,1,0.0001328526726990746,0.072,0.24512084592145017
0.5239999999999999,2,0,0.5945945945945947,0.0,0.665714952234192,0.3333333333333333,1,1,0.9644944592208554,0,8.157656924107412e-05,0.0,0.11928661923789104
0.29599999999999993,1,1,0.5810810810810811,0.7000000000000001,0.40834611375479185,0.0,1,-1,0.9362693137194601,1,5.1547037844392895e-05,0.20655737704918034,0.07867366648506759
0.576,1,1,0.09459459459459457,0.4,0.5900620845698746,0.3333333333333333,1,1,0.5736089796575573,0,0.00012157404412008168,0.288,0.4916012084592144
0.41600000000000004,0,1,0.22972972972972977,0.1,0.0,0.3333333333333333,-1,-1,0.5584332803782761,0,0.0,0.051428571428571414,0.2637462235649547
0.8119999999999999,0,0,0.08108108108108109,0.1,0.0,0.3333333333333333,1,-1,0.9209412998941399,0,0.0,0.07499999999999997,0.6338746223564954
0.864,2,1,0.4594594594594595,0.4,0.0,0.0,1,1,0.26376638969021543,1,0.0,0.13846153846153847,0.24222925865675105
0.30999999999999994,0,1,0.21621621621621623,1.0,0.41649894584689745,0.0,-1,1,0.6322581806562526,0,7.785430130450238e-05,0.5294117647058824,0.23781544339790295
0.642,2,0,0.14864864864864863,0.6000000000000001,0.0,0.3333333333333333,-1,-1,0.06019119825943377,0,0.0,0.3724137931034483,0.4349281175122409
0.902,0,1,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4790094954068113,0,0.0,0.2571428571428571,0.3381797583081571
0.5079999999999999,0,1,0.10810810810810811,0.8,0.5960289295147684,0.3333333333333333,-1,1,0.9895942062466965,0,7.11848737856865e-05,0.5538461538461539,0.43713688124564254
0.7319999999999999,0,0,0.14864864864864863,1.0,0.3505263431857931,0.0,1,1,0.9126879617003423,0,4.53914151078054e-05,0.6206896551724138,0.47184602562766964
0.5479999999999999,0,0,0.36486486486486486,0.30000000000000004,0.273575498322845,0.0,1,-1,0.8400338732348939,1,3.8490486440788236e-05,0.12000000000000001,0.21435045317220547
0.5139999999999999,1,1,0.39189189189189194,0.4,0.5931743840696436,0.0,1,1,0.39723308575969,0,0.00017647232439450616,0.1531914893617021,0.19170630584302878
0.9540000000000001,0,0,0.5675675675675675,0.2,0.0,0.3333333333333333,-1,1,0.3030501912932685,0,0.0,0.05999999999999999,0.21236782477341387
0.5119999999999999,0,1,0.5810810810810811,0.5,0.43111563742872655,0.3333333333333333,-1,1,0.0431622719969757,0,0.001178990117772677,0.14754098360655735,0.1207963944331633
0.7339999999999999,1,0,0.22972972972972977,0.5,0.4113810113102097,0.0,1,-1,0.860887814786312,0,5.647697216949606e-05,0.2571428571428571,0.3718277945619335
0.602,1,1,0.2972972972972973,0.1,0.5371113426969493,0.3333333333333333,-1,-1,0.8721956946888427,1,7.278208431430923e-05,0.045,0.2716484138972809
0.682,0,1,0.5405405405405406,0.30000000000000004,0.0,0.0,-1,1,0.9746866825781861,1,0.0,0.09310344827586206,0.16788858214397334
0.44600000000000006,0,0,0.2027027027027027,0.0,0.3592081549923318,0.0,1,-1,0.6873912958687554,0,6.17601740725493e-05,0.0,0.29754875034331224
0.7459999999999999,2,1,0.27027027027027034,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4720651822249025,0,0.0,0.2842105263157894,0.3371064557163301
0.46799999999999986,1,0,0.37837837837837845,0.6000000000000001,0.3481932445161301,0.3333333333333333,1,-1,0.6018839299153068,1,6.837049876668869e-05,0.23478260869565215,0.18649021410744782
0.4,1,0,0.36486486486486486,0.8,0.44343737331758887,0.0,-1,-1,0.488105814105247,1,0.00010736673067448617,0.32,0.17522658610271902
0.5219999999999999,0,0,0.5810810810810811,0.30000000000000004,0.5244503455566362,1.0,-1,1,0.3311648762456814,1,0.00018714882770598051,0.08852459016393442,0.12274652072705657
0.398,1,1,0.3108108108108108,0.9,0.3787226917510612,0.6666666666666667,1,1,0.658557942283488,1,6.79660586799161e-05,0.3951219512195121,0.20301562154594355
0.9999999999999999,2,0,0.08108108108108109,0.1,0.0,0.3333333333333333,-1,1,0.3452394203646448,0,0.0,0.07499999999999997,0.7270581570996978
0.636,1,1,0.21621621621621623,0.5,0.3198205693793843,0.3333333333333333,-1,-1,0.2838740599727274,0,0.000133135857160158,0.2647058823529411,0.3518748889283811
0.672,0,0,0.3378378378378379,0.0,0.0,0.0,1,1,0.8503878120360494,0,0.0,0.0,0.2639991568889201
0.62,0,1,0.4324324324324324,0.1,0.0,0.6666666666666667,1,1,0.9592794611885435,1,0.0,0.036,0.19848942598187308
0.664,2,0,0.5540540540540542,0.0,0.48888929365703826,0.0,-1,1,0.42400139213294863,0,0.0001362658006475806,0.0,0.15945516923549585
0.348,0,1,0.4324324324324324,0.4,0.0,0.3333333333333333,1,1,0.15916024980385626,1,0.0,0.144,0.13377643504531722
0.59,0,0,0.24324324324324326,0.8,0.0,0.3333333333333333,1,1,0.06043092115297011,1,0.0,0.3999999999999999,0.3107061933534743
0.9999999999999999,0,1,0.3243243243243243,0.0,0.0,0.3333333333333333,1,-1,0.22079238567283171,0,0.0,0.0,0.36593655589123864
0.374,0,0,0.47297297297297297,0.30000000000000004,0.0,0.0,1,1,0.4570188452997261,0,0.0,0.10188679245283018,0.12549877443994756
0.4979999999999999,2,0,0.37837837837837845,0.7000000000000001,0.3258009656430625,0.3333333333333333,1,-1,0.4163929155234325,0,9.246802461754396e-05,0.27391304347826084,0.19424832523315388
0.7539999999999999,2,1,0.7162162162162162,0.8,0.0,0.0,1,1,0.9922714119198383,1,0.0,0.20281690140845063,0.12805306157184798
0.8119999999999999,2,1,0.16216216216216217,0.2,0.5784334587800171,0.0,-1,-1,0.03771910217425764,0,0.001809792511824146,0.12000000000000001,0.4839879154078549
0.8099999999999999,0,1,0.27027027027027034,0.9,0.5935176310030899,0.0,1,-1,0.40206129685384956,0,0.00017445432773948818,0.4263157894736842,0.3571414374304341
0.568,2,0,0.3108108108108108,0.4,0.0,0.3333333333333333,1,1,0.8227693744752623,0,0.0,0.17560975609756097,0.25233954756465987
0.9739999999999999,0,1,0.10810810810810811,0.4,0.35831376795255804,0.3333333333333333,1,-1,0.877411042754583,0,4.826526274083629e-05,0.27692307692307694,0.6503456890541482
0.7539999999999999,1,0,0.16216216216216217,0.8,0.47440488686063736,0.3333333333333333,1,1,0.6895256496995463,0,8.131397527093031e-05,0.4799999999999999,0.460989425981873
0.43400000000000005,1,0,0.2972972972972973,0.2,0.4193848586093262,0.3333333333333333,1,-1,0.46896618627078884,0,0.00010568674707252905,0.09,0.22168617824773412
0.6,2,0,0.16216216216216217,0.6000000000000001,0.0,0.0,-1,-1,0.3399602162006472,1,0.0,0.36,0.3999244712990937
0.61,2,1,0.21621621621621623,0.1,0.4627971859012558,0.0,1,1,0.24742647922876632,0,0.00022102726155785222,0.052941176470588235,0.34277812333392577
0.826,0,0,0.5405405405405406,0.9,0.7489556815677633,0.0,-1,1,0.1790851026273009,0,0.0004941504469539904,0.2793103448275862,0.19742290863631634
0.9859999999999999,0,0,0.12162162162162166,0.5,0.0,0.3333333333333333,1,1,0.3374454760429621,0,0.0,0.3333333333333333,0.6272658610271902
0.634,0,0,0.27027027027027034,0.6000000000000001,0.5756601813907791,0.0,1,1,0.369793265256832,1,0.0001839679325751789,0.2842105263157894,0.30204523771664815
0.7099999999999999,0,0,0.4324324324324324,0.4,0.3071601700913706,0.3333333333333333,-1,1,0.7258077146367478,0,5.001630536248616e-05,0.144,0.21990181268882175
0.62,1,0,0.14864864864864863,0.6000000000000001,0.7194964696622442,0.0,1,1,0.6192541387702525,0,0.0001373162948640231,0.3724137931034483,0.42590373997291375
0.406,0,1,0.3243243243243243,0.1,0.0,0.3333333333333333,-1,-1,0.11906367058054043,0,0.0,0.04285714285714285,0.19769637462235645
0.5239999999999999,1,0,0.39189189189189194,0.6000000000000001,0.5182377833167243,0.0,1,1,0.22871499228176287,1,0.0002677487396206112,0.22978723404255316,0.1942373208202095
0.582,1,0,0.2972972972972973,0.2,0.43877053826914353,0.0,1,-1,0.7988840934309227,0,6.491202270624929e-05,0.09,0.26570052870090627
0.32599999999999996,2,0,0.1756756756756757,0.5,0.6969102873600991,0.0,1,-1,0.4211754722576006,0,0.0001955496460368443,0.29032258064516125,0.27815271416041326
0.66,0,1,0.35135135135135137,0.7000000000000001,0.4333431952391507,0.0,-1,1,0.3616289355633463,0,0.00014161270162719902,0.2863636363636363,0.25212853611645153
0.7219999999999999,0,1,0.5405405405405406,0.9,0.36383349909120477,0.3333333333333333,1,1,0.13379412733916088,0,0.00032127774819849016,0.2793103448275862,0.17609256172517973
0.678,2,1,0.2972972972972973,0.2,0.0,0.3333333333333333,1,1,0.8238648790959536,0,0.0,0.09,0.29425037764350453
0.63,1,0,0.445945945945946,0.9,0.4408579196437885,0.3333333333333333,-1,1,0.00550642586366998,1,0.009364586274395122,0.3176470588235294,0.1946641194242047
0.402,1,1,0.48648648648648657,0.5,0.41050149086427884,0.0,1,-1,0.8834272673040275,1,5.491846738539681e-05,0.16666666666666666,0.12720292044310166
0.59,2,1,0.24324324324324326,0.4,0.23871783958179996,0.3333333333333333,1,-1,0.21996130630475208,0,0.00012824109163551783,0.19999999999999996,0.3107061933534743
0.5319999999999999,1,1,0.14864864864864863,0.8,0.5951362563182526,0.0,1,-1,0.7037399571659093,0,9.994737687901347e-05,0.49655172413793097,0.38980622981560575
0.46399999999999986,0,0,0.1891891891891892,0.1,0.4639714475307485,0.0,-1,1,0.7639696591024443,0,7.177697698037068e-05,0.056249999999999994,0.3171497356495468
0.029999999999999916,1,1,0.16216216216216217,0.0,0.5092110107334815,0.0,1,-1,0.4076702825119799,1,0.00014761482776511962,0.0,0.17390483383685795
0.6940000000000001,1,0,0.27027027027027034,0.6000000000000001,0.5284669963011676,0.0,1,1,0.03688462248144697,1,0.001690807611258061,0.2842105263157894,0.32082803307362046
0.7079999999999999,0,1,0.1756756756756757,0.0,0.0,0.3333333333333333,1,-1,0.9152211536201706,0,0.0,0.0,0.4247393041613877
0.612,0,0,0.37837837837837845,0.5,0.45198486764088164,0.3333333333333333,1,1,0.6942537012284673,0,7.694358281381495e-05,0.19565217391304346,0.22372914751083672
0.7239999999999999,0,0,0.1756756756756757,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.8516903364271288,0,0.0,0.4064516129032257,0.4308790566221615
0.7959999999999999,0,1,0.2972972972972973,0.0,0.0,0.0,-1,-1,0.3020547462282648,0,0.0,0.0,0.32934290030211477
0.7479999999999999,0,1,0.13513513513513514,0.9,0.0,0.3333333333333333,1,1,0.5011909637370369,0,0.0,0.5785714285714285,0.49962235649546816
0.682,0,1,0.4324324324324324,0.6000000000000001,0.5458529795902393,0.0,1,1,0.013468286221334136,0,0.004769831978306601,0.21599999999999997,0.21324018126888217
0.42600000000000005,0,1,0.2027027027027027,0.8,0.0,0.3333333333333333,-1,1,0.3440502067947489,0,0.0,0.4363636363636364,0.2903391925295249
0.7819999999999999,0,1,0.1891891891891892,0.5,0.0,0.0,1,1,0.3241692081593792,0,0.0,0.28125,0.4353639539274924
0.856,0,1,0.35135135135135137,0.8,0.49368107983604026,0.0,1,-1,0.722485797393651,0,8.075795227987175e-05,0.3272727272727273,0.3051187860477891
0.9959999999999999,2,1,0.05405405405405406,0.7000000000000001,0.4815177748064962,0.0,1,1,0.9275823841176831,0,6.135297916453277e-05,0.5727272727272726,0.8014968415270529
0.568,1,1,0.27027027027027034,0.2,0.5915969707063135,0.0,1,1,0.2802474636327769,0,0.0002494580139005248,0.09473684210526315,0.2813841628239783
0.30999999999999994,1,1,0.2972972972972973,0.6000000000000001,0.19079336155966756,0.3333333333333333,1,1,0.7753259936323919,0,2.9083683954481358e-05,0.26999999999999996,0.18480929003021146
0.684,1,1,0.47297297297297297,0.7000000000000001,0.601546986666977,0.3333333333333333,-1,-1,0.5990852626425823,0,0.00011867025606410384,0.23773584905660375,0.19507780881263181
0.374,1,0,0.39189189189189194,0.6000000000000001,0.4111763066829246,0.0,1,-1,0.0812480591896526,1,0.0005977348940697669,0.22978723404255316,0.15627209616249915
0.566,0,1,0.14864864864864863,1.0,0.5189608258875148,0.0,1,-1,0.9233046255917439,0,6.643015473493374e-05,0.6206896551724138,0.4037529951036566
0.9659999999999999,0,0,0.13513513513513514,0.4,0.544741133740795,0.3333333333333333,-1,-1,0.026338515328213838,0,0.002439203652903156,0.2571428571428571,0.5922394259818731
0.4839999999999999,2,0,0.2972972972972973,0.2,0.7984215822448072,0.0,1,1,0.5662198239931913,0,0.0001666501547332542,0.09,0.2365558912386707
0.47399999999999987,2,1,0.40540540540540543,0.1,0.0,0.3333333333333333,1,1,0.044486348446276615,0,0.0,0.037499999999999985,0.1753918051359516
0.4,2,1,0.5945945945945947,0.7000000000000001,0.3225515188258309,0.0,-1,1,0.3224262417060829,0,0.00011822073533192902,0.20322580645161284,0.09549507845239256
0.66,0,0,0.08108108108108109,1.0,0.0,0.6666666666666667,1,-1,0.7748742504909218,1,0.0,0.75,0.5585347432024167
0.5439999999999999,2,0,0.3108108108108108,0.9,0.0,0.3333333333333333,1,1,0.7789484395759795,0,0.0,0.3951219512195121,0.24537616977378235
0.4879999999999999,1,1,0.13513513513513514,0.0,0.5682574546502128,0.3333333333333333,1,-1,0.6454278383585632,0,0.00010405463309117866,0.0,0.38916163141993954
0.586,1,0,0.21621621621621623,0.7000000000000001,0.6394072987960969,0.0,-1,1,0.9426976776282133,0,8.016437515374638e-05,0.37058823529411766,0.3343811089390438
0.38,0,1,0.09459459459459457,0.5,0.4629777372956486,0.0,1,-1,0.0670068491540942,0,0.0008159596879108819,0.36,0.39833836858006044
0.57,2,0,0.21621621621621623,0.5,0.3933209296252515,0.3333333333333333,1,-1,0.07861555778576854,0,0.0005909105223607054,0.2647058823529411,0.328783099342456
0.614,0,1,0.1891891891891892,0.30000000000000004,0.473614725405044,0.3333333333333333,1,1,0.3656150662388258,0,0.00015308592792469256,0.16874999999999998,0.37291115936555885
0.928,0,1,0.1756756756756757,0.1,0.47378168562383244,0.0,1,-1,0.508511612859028,0,0.00011011104325463082,0.058064516129032254,0.5091609004970276
0.4999999999999999,0,1,0.1891891891891892,0.1,0.0,0.0,1,1,0.5099215975125625,0,0.0,0.056249999999999994,0.3305324773413897
0.664,0,0,0.37837837837837845,0.2,0.0,0.0,1,1,0.5722100460593986,0,0.0,0.07826086956521738,0.23717654012872713
0.664,0,1,0.27027027027027034,0.4,0.4272347390129595,0.0,1,1,0.07829542721329887,0,0.0006444838220746332,0.1894736842105263,0.31143663539513433
0.43200000000000005,0,1,0.3243243243243243,0.30000000000000004,0.43049662115801685,0.0,1,1,0.7874478012650208,0,6.461286118969064e-05,0.12857142857142856,0.20506042296072502
0.4,2,1,0.21621621621621623,0.30000000000000004,0.0,0.3333333333333333,-1,-1,0.6564111872683841,0,0.0,0.1588235294117647,0.2693042473787098
0.5599999999999999,0,1,0.10810810810810811,0.7000000000000001,0.5174918629312802,0.3333333333333333,-1,1,0.9850419215035034,0,6.209065166022975e-05,0.48461538461538456,0.46092842203114104
0.392,1,0,0.5405405405405406,0.30000000000000004,0.4243089694305764,1.0,1,-1,0.6444129914406825,1,7.78183176441058e-05,0.09310344827586206,0.1084097301802271
0.2719999999999999,0,1,0.6081081081081081,0.9,0.3866476225466683,0.0,1,1,0.4254877340786045,0,0.0001073920504953772,0.2571428571428571,0.06797583081570995
0.824,2,1,0.22972972972972977,0.9,0.4899575760022725,0.3333333333333333,-1,-1,0.7491238413268467,0,7.729906221888784e-05,0.46285714285714274,0.40241691842900285
0.684,1,1,0.36486486486486486,0.6000000000000001,0.6070067332915926,1.0,-1,1,0.5401979889079407,1,0.0001327996498856894,0.23999999999999996,0.25030211480362535
0.29599999999999993,0,0,0.16216216216216217,0.1,0.0,0.3333333333333333,-1,-1,0.6789845930286342,0,0.0,0.05999999999999999,0.279380664652568
0.9999999999999999,2,1,0.4189189189189189,0.8,0.0,0.0,-1,-1,0.1292927974621576,1,0.0,0.2938775510204081,0.29715148899438937
0.5059999999999999,0,1,0.22972972972972977,0.6000000000000001,0.5141281067544198,0.3333333333333333,1,-1,0.6524222063207036,0,9.313373149501181e-05,0.3085714285714286,0.2943353474320241
0.402,0,0,0.24324324324324326,0.5,0.0,0.0,1,-1,0.9174253141174982,0,0.0,0.25,0.248583836858006
0.5539999999999999,1,1,0.12162162162162166,0.0,0.7384171398036551,0.3333333333333333,1,1,0.3851155785377503,0,0.00022659395630747028,0.0,0.4369335347432023
0.32999999999999996,0,0,0.13513513513513514,0.9,0.0,0.3333333333333333,-1,-1,0.4706958014490384,0,0.0,0.5785714285714285,0.3220354984894259
0.5099999999999999,2,0,0.14864864864864863,0.30000000000000004,0.4655508537350763,0.0,-1,-1,0.020407798944799226,0,0.0026887062964100037,0.18620689655172412,0.3807818522762787
0.43400000000000005,1,1,0.14864864864864863,0.5,0.5171449491703982,0.0,1,-1,0.5462822199520053,0,0.00011187991422623087,0.3103448275862069,0.34960672986769464
0.43600000000000005,1,0,0.14864864864864863,0.2,0.5148584829800817,0.3333333333333333,-1,1,0.5230820043314136,0,0.0001163249715328553,0.12413793103448274,0.35042712782581503
0.44200000000000006,1,1,0.09459459459459457,0.6000000000000001,0.3288455484057292,0.3333333333333333,1,-1,0.8385475312892381,0,4.6348664938447705e-05,0.43199999999999994,0.4278398791540785
0.568,1,1,0.40540540540540543,0.2,0.42745518708412655,0.0,1,1,0.5185518717037477,1,9.742105464680772e-05,0.07499999999999997,0.1986876888217523
0.836,2,0,0.3243243243243243,0.30000000000000004,0.0,0.0,-1,-1,0.8062340453513309,1,0.0,0.12857142857142856,0.31948640483383683
0.40800000000000003,1,0,0.24324324324324326,0.30000000000000004,0.6288646119227134,0.3333333333333333,1,-1,0.030390652307295343,0,0.0024411438064931134,0.14999999999999997,0.2505664652567976
0.5579999999999999,0,1,0.22972972972972977,0.1,0.6862163039981691,0.0,1,1,0.7989052454509404,0,0.00010151663604763829,0.051428571428571414,0.3120090634441087
0.576,2,1,0.40540540540540543,0.2,0.0,0.3333333333333333,1,1,0.03954127619187632,0,0.0,0.07499999999999997,0.20067031722054374
0.45200000000000007,0,1,0.3108108108108108,0.1,0.0,0.0,1,1,0.941405004177899,0,0.0,0.04390243902439024,0.21868322157541814
0.622,2,0,0.3243243243243243,0.9,0.3003667345574453,0.0,1,-1,0.13799587860640689,1,0.0002571617977556143,0.3857142857142857,0.25887462235649533
0.4839999999999999,0,0,0.12162162162162166,0.4,0.0,0.3333333333333333,1,1,0.9178760071586836,0,0.0,0.2666666666666666,0.40609264853977844
0.7040000000000001,2,1,0.16216216216216217,0.2,0.0,0.3333333333333333,1,1,0.7276981951776395,0,0.0,0.12000000000000001,0.4411631419939577
0.594,0,0,0.14864864864864863,0.0,0.39164690333035224,0.3333333333333333,1,-1,0.8236105048032087,0,5.62011525998113e-05,0.0,0.4152385665173455
0.4859999999999999,0,1,0.3378378378378379,0.9,0.0,0.3333333333333333,1,1,0.38176570862517367,0,0.0,0.3767441860465116,0.21254303379470246
0.7239999999999999,1,0,0.2972972972972973,0.30000000000000004,0.4356700762449009,0.3333333333333333,1,-1,0.600793075738733,1,8.570257924467143e-05,0.13499999999999998,0.30793051359516616
0.5499999999999999,2,0,0.1756756756756757,0.8,0.0,0.3333333333333333,1,-1,0.7592323066852884,0,0.0,0.46451612903225803,0.36410924861124644
0.376,1,0,0.13513513513513514,0.6000000000000001,0.6551083748784219,0.0,-1,1,0.02843966598810186,0,0.0027171163428072512,0.3857142857142857,0.3415785498489426
0.574,2,0,0.05405405405405406,0.5,0.39378538114817857,0.0,1,-1,0.6143285183735047,0,7.575667662063507e-05,0.40909090909090906,0.573314336720681
0.564,0,1,0.12162162162162166,0.4,0.7697382231965179,0.0,1,1,0.7633442493758154,0,0.00011917704336830893,0.2666666666666666,0.44133937562940595
0.7719999999999999,0,1,0.12162162162162166,0.5,0.20535329702988175,0.0,-1,1,0.9606926961524824,0,2.5263525180604238e-05,0.3333333333333333,0.5329808660624371
0.8099999999999999,0,1,0.0675675675675676,0.5,0.33593113442991934,0.3333333333333333,1,1,0.31423010897540715,0,0.00012633549101720914,0.3913043478260869,0.6654242742677
0.1499999999999999,2,0,0.2837837837837838,0.5,0.0,0.3333333333333333,1,-1,0.7047167504496679,0,0.0,0.23076923076923073,0.1437078782244946
0.22199999999999998,0,1,0.445945945945946,0.9,0.47784277672261277,0.0,-1,-1,0.28380755362137083,1,0.00019896441540359131,0.3176470588235294,0.09949795628221077
0.7899999999999999,0,1,0.040540540540540515,0.4,0.549667197546223,0.0,1,1,0.8862028823752668,0,7.330628672087e-05,0.3428571428571428,0.7284743202416917
0.5319999999999999,0,0,0.25675675675675674,0.6000000000000001,0.0,0.3333333333333333,1,-1,0.4311941790440987,0,0.0,0.29189189189189185,0.2805380909610517
0.47399999999999987,0,1,0.2027027027027027,0.5,0.3990338069133967,0.0,1,-1,0.17103633396989412,0,0.0002756622135747958,0.2727272727272727,0.3076421312826147
0.9999999999999999,1,1,0.2972972972972973,0.4,0.6619506350167912,0.3333333333333333,-1,1,0.2219941504413671,0,0.00035234956519439645,0.18,0.39001132930513593
0.5019999999999999,0,0,0.27027027027027034,0.0,0.0,0.3333333333333333,1,-1,0.8260042334042901,0,0.0,0.0,0.2607230879313086
0.7599999999999999,2,1,0.10810810810810811,0.30000000000000004,0.0,0.0,1,-1,0.1726706400461244,0,0.0,0.2076923076923077,0.5524343481292122
0.364,0,1,0.35135135135135137,0.30000000000000004,0.592254608235559,0.0,1,-1,0.37417103333368334,1,0.00018705702194729635,0.12272727272727271,0.17210244438341116
0.9999999999999999,1,1,0.47297297297297297,0.2,0.3749688568773083,0.3333333333333333,1,-1,0.18486245436439178,0,0.000239669850086552,0.06792452830188678,0.26600353417317446
0.858,2,0,0.21621621621621623,0.5,0.0,0.3333333333333333,-1,1,0.5583785751539272,0,0.0,0.2647058823529411,0.4295472720810378
0.42400000000000004,0,1,0.14864864864864863,0.9,0.0,0.0,1,1,0.12924784316902263,0,0.0,0.5586206896551724,0.34550474007709125
0.64,1,1,0.2972972972972973,0.2,0.6574341797500333,0.6666666666666667,-1,-1,0.8851666334134909,1,8.778125189144441e-05,0.09,0.28294939577039274
0.7579999999999999,0,0,0.5945945945945947,0.4,0.5601852130480547,0.0,1,-1,0.15490769368474688,1,0.0004272669261446606,0.11612903225806451,0.16418355910729954
0.834,0,0,0.35135135135135137,0.2,0.6078533718610613,0.0,1,1,0.6845832276982451,0,0.00010493944852478341,0.08181818181818182,0.29917090085141446
0.7839999999999999,0,0,0.13513513513513514,0.2,0.7647109230684062,0.0,1,-1,0.5422838381065391,1,0.00016665839538210927,0.12857142857142856,0.514916918429003
0.638,0,0,0.35135135135135137,0.8,0.3842918453464513,0.0,-1,-1,0.6580523439988519,1,6.901848939054845e-05,0.3272727272727273,0.2461806509200769
0.384,2,1,0.1891891891891892,0.2,0.5258945574276792,0.0,-1,1,0.79870617643985,0,7.781854098044862e-05,0.11249999999999999,0.2874103096676737
0.47199999999999986,0,1,0.14864864864864863,0.30000000000000004,0.0,0.3333333333333333,1,1,0.7112027198597466,0,0.0,0.18620689655172412,0.36519429107198675
0.5239999999999999,1,1,0.16216216216216217,0.9,0.5695944118187588,0.0,1,-1,0.5294454120368495,1,0.00012714520015012188,0.5399999999999999,0.3697885196374622
0.7799999999999999,0,0,0.25675675675675674,0.7000000000000001,0.0,0.3333333333333333,1,1,0.9713894176893892,0,0.0,0.3405405405405405,0.3602719033232628
0.46799999999999986,0,1,0.22972972972972977,0.30000000000000004,0.5831514301284637,0.0,1,1,0.5272097985357601,0,0.000130723332137837,0.1542857142857143,0.28141993957703926
0.348,0,1,0.4594594594594595,0.2,0.3503185695833715,0.0,1,-1,0.8695222393738602,1,4.761639139590452e-05,0.06923076923076923,0.12418661399023935
0.5279999999999999,0,0,0.013513513513513542,0.5,0.3883867350285529,0.3333333333333333,1,-1,0.6141174482163047,0,7.47437596603264e-05,0.4736842105263157,0.6532835108920336
0.4959999999999999,0,0,0.6216216216216217,0.9,0.0,0.0,-1,1,0.06585523917534124,1,0.0,0.253125,0.10674329682779456
0.898,2,1,0.22972972972972977,0.7000000000000001,0.0,0.3333333333333333,-1,1,0.7039133237224154,0,0.0,0.36,0.42756797583081574
0.7479999999999999,0,1,0.21621621621621623,0.2,0.6157310324682026,0.3333333333333333,-1,-1,0.3927828107584274,0,0.0001852582185310932,0.10588235294117647,0.3910609561044961
0.5019999999999999,0,1,0.4324324324324324,0.2,0.46084475971897604,0.0,1,-1,0.9293068988088361,0,5.860995223758172e-05,0.072,0.17041540785498488
0.908,0,1,0.09459459459459457,0.7000000000000001,0.4320346559832321,0.0,1,-1,0.6413881025637947,0,7.960886170375342e-05,0.504,0.6495770392749243
0.7899999999999999,1,1,0.27027027027027034,0.5,0.25944960362193276,0.3333333333333333,1,1,0.7009961451318601,0,4.374258495556305e-05,0.23684210526315785,0.3508805056447766
0.634,1,1,0.3378378378378379,0.1,0.4105987813617872,0.0,1,-1,0.16226954674171382,1,0.0002989706936342097,0.04186046511627906,0.25348661561160685
0.33599999999999997,0,0,0.27027027027027034,1.0,0.3378454973491428,0.0,1,1,0.8112890781069592,0,4.921692144003989e-05,0.4736842105263157,0.20875735411035135
0.9380000000000001,0,0,0.27027027027027034,1.0,0.0,0.3333333333333333,1,-1,0.15245015899018355,0,0.0,0.4736842105263157,0.39721140085864215
0.33999999999999997,2,0,0.22972972972972977,0.4,0.4610669216334011,0.0,1,1,0.45138870762157784,0,0.00012071479520517697,0.20571428571428566,0.23791540785498488
0.5499999999999999,0,0,0.2837837837837838,0.5,0.0,0.3333333333333333,1,-1,0.16303371972023326,0,0.0,0.23076923076923073,0.26571577968858934
0.646,1,1,0.24324324324324326,0.5,0.2913057648226816,0.3333333333333333,-1,-1,0.9807470613443584,0,3.510503078056441e-05,0.25,0.3292107250755286
0.612,1,0,0.12162162162162166,0.30000000000000004,0.6014594610903575,0.3333333333333333,1,-1,0.0849438121340588,0,0.0008363375466164466,0.19999999999999996,0.4624874118831822
0.9999999999999999,2,0,0.0675675675675676,0.9,0.5701711400034971,0.0,-1,1,0.3148769707507067,0,0.00021398700924169526,0.7043478260869566,0.7636936818599763
0.44800000000000006,2,0,0.13513513513513514,0.7000000000000001,0.0,0.3333333333333333,-1,-1,0.9283322557304221,0,0.0,0.44999999999999996,0.37216767371601206
0.658,0,1,0.5675675675675675,0.6000000000000001,0.0,0.3333333333333333,1,1,0.3866378739169591,0,0.0,0.18,0.15368202416918425
